Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
29.21468401,-0.6480501,-0.1738595,-0.4159691,0.9760013,0.07865017,-0.2342536,-29.38983,-41.93137,3.51027
29.224680901,-0.6480501,0.1229023,-0.2330568,0.9794574,0.07631068,-0.2318662,-29.38983,-41.93137,3.51027
29.234678268,-0.4634504,0.1229023,-0.3549984,0.9706056,0.08045224,-0.2380733,-29.38983,-41.93137,3.51027
29.24467659,-0.5249836,-0.1145072,-0.5379106,0.9764715,0.07967082,-0.2299475,-29.38983,-41.93137,3.51027
29.254673958,-0.5249836,-0.05515479,-0.3549984,0.9745218,0.07959282,-0.2342512,-29.38983,-41.93137,3.51027
29.264670849,-0.5249836,-0.2332119,-0.5379106,0.9716273,0.07810414,-0.2313744,-29.76288,-41.93745,3.120487
29.274668217,-0.4019172,-0.1738595,-0.4159691,0.9730058,0.0824829,-0.2337708,-29.76288,-41.93745,3.120487
29.284666538,-0.4634504,-0.3519166,-0.598881400000002,0.9822981,0.08074466,-0.2313937,-29.76288,-41.93745,3.120487
29.294663429,-0.4634504,-0.3519166,-0.598881400000002,0.9803408,0.0812007,-0.2304332,-29.76288,-41.93745,3.120487
29.304660797,-0.1557842,-0.3519166,-0.659852100000001,0.9721576,0.07560594,-0.239989,-29.76288,-41.93745,3.120487
29.314658165,0.0903486900000002,-0.411269,-0.598881400000002,0.9735463,0.07953407,-0.2385567,-29.38027,-42.31499,3.125296
29.324656487,0.2134152,-0.4706214,-0.598881400000002,0.9774542,0.07918675,-0.2318634,-29.38027,-42.31499,3.125296
29.334653378,0.0903486900000002,-0.5299737,-0.7817937,0.9769288,0.08106311,-0.2380844,-29.38027,-42.31499,3.125296
29.344650745,0.2134152,-0.411269,-0.5379106,0.9750181,0.07912108,-0.2337734,-29.38027,-42.31499,3.125296
29.354649067,0.2749484,-0.648678499999998,-0.720822899999998,0.9754577,0.08149806,-0.2404749,-29.38027,-42.31499,3.125296
29.364646435,-0.0942510000000003,-0.5299737,-0.659852100000001,0.9705235,0.08482848,-0.2375957,-29.77243,-41.55383,3.505461
29.374643326,-0.2173175,-0.411269,-0.7817937,0.9711105,0.07947718,-0.2395096,-29.77243,-41.55383,3.505461
29.384640694,-0.1557842,-0.767383199999997,-0.903735200000002,0.9730694,0.0790738,-0.2347272,-29.77243,-41.55383,3.505461
29.394639015,-0.0942510000000003,-0.767383199999997,-0.720822899999998,0.9710098,0.08481178,-0.240468,-29.77243,-41.55383,3.505461
29.404635906,0.2134152,-0.708030899999999,-0.903735200000002,0.9745215,0.07958405,-0.2352084,-29.77243,-41.55383,3.505461
29.414633274,0.1518819,-0.648678499999998,-1.025677,0.9734179,0.08631278,-0.2409511,-29.00722,-42.30891,3.515079
29.424630642,0.2134152,-0.826735599999998,-0.903735200000002,0.9734724,0.08338943,-0.2419076,-29.00722,-42.30891,3.515079
29.434628964,0.02881546,-0.767383199999997,-0.720822899999998,0.9764504,0.08055456,-0.2395192,-29.00722,-42.30891,3.515079
29.444625855,0.02881546,-0.826735599999998,-0.8427644,0.9734583,0.08449264,-0.2275506,-29.00722,-42.30891,3.515079
29.454623222,0.2134152,-0.708030899999999,-0.903735200000002,0.9763888,0.08402512,-0.2318628,-29.00722,-42.30891,3.515079
29.464621544,0.2134152,-0.826735599999998,-0.659852100000001,0.9730411,0.08050036,-0.2380775,-29.00891,-42.30564,3.902081
29.474618435,0.1518819,-0.767383199999997,-0.8427644,0.9768547,0.08491409,-0.2419139,-29.00891,-42.30564,3.902081
29.484615803,0.1518819,-0.886087999999999,-0.7817937,0.980073,0.09518684,-0.2414436,-29.00891,-42.30564,3.902081
29.494613171,0.02881546,-1.123497,-0.903735200000002,0.9772781,0.08832844,-0.241437,-29.00891,-42.30564,3.902081
29.504611492,-0.03271778,-1.242202,-0.8427644,0.9670957,0.08573703,-0.2371113,-29.00891,-42.30564,3.902081
29.514608383,-0.2788507,-1.242202,-0.7817937,0.9705685,0.08237772,-0.239988,-29.39152,-41.9281,3.897272
29.524605751,0.0903486900000002,-1.538964,-0.720822899999998,0.9754685,0.08106496,-0.2347319,-29.39152,-41.9281,3.897272
29.534603119,0.1518819,-1.479612,-0.8427644,0.9719959,0.08443305,-0.2308981,-29.39152,-41.9281,3.897272
29.544600964,0.0903486900000002,-1.717021,-0.903735200000002,0.96965,0.07947464,-0.2366356,-29.39152,-41.9281,3.897272
29.554598332,0.1518819,-1.835726,-0.903735200000002,0.9700638,0.08336157,-0.2375945,-29.38983,-41.93137,3.51027
29.564595699,0.3364816,-1.776374,-0.964705900000002,0.9739323,0.08486513,-0.2409517,-29.38983,-41.93137,3.51027
29.574593067,0.3364816,-1.95443,-0.7817937,0.9705143,0.08530986,-0.2380743,-29.38983,-41.93137,3.51027
29.584590912,0.0903486900000002,-2.073135,-0.7817937,0.9792269,0.0883801,-0.2400046,-29.38983,-41.93137,3.51027
29.59458828,-0.0942510000000003,-2.013783,-0.8427644,0.9763481,0.08583649,-0.2462205,-29.38983,-41.93137,3.51027
29.604585648,-0.2173175,-1.835726,-0.7817937,0.9684993,0.0885883,-0.2471646,-29.38196,-42.31173,3.512298
29.614583969,-0.03271778,-1.895078,-0.720822899999998,0.9708613,0.09250495,-0.2490841,-29.38196,-42.31173,3.512298
29.62458086,-0.2788507,-2.073135,-0.5379106,0.974273,0.09263376,-0.24239,-29.38196,-42.31173,3.512298
29.634578228,-0.4019172,-2.132488,-0.598881400000002,0.9713948,0.09010771,-0.2466915,-29.38196,-42.31173,3.512298
29.644575596,-0.4019172,-2.073135,-0.720822899999998,0.9743173,0.09016106,-0.2471752,-29.38196,-42.31173,3.512298
29.65457344,-0.2788507,-1.835726,-0.598881400000002,0.9699315,0.09001739,-0.253389,-29.00105,-42.686,3.904109
29.664570808,-0.5249836,-1.835726,-0.4769399,0.971467,0.08619967,-0.2490835,-29.00105,-42.686,3.904109
29.67956686,-0.4019172,-1.717021,-0.2330568,0.9710057,0.08468449,-0.2543466,-29.00105,-42.686,3.904109
29.684565544,-0.586516899999998,-1.776374,-0.2940276,0.9704844,0.08668812,-0.246689,-29.00105,-42.686,3.904109
29.694563389,-0.586516899999998,-1.657669,-0.4159691,0.9699259,0.09061728,-0.2409461,-29.00105,-42.686,3.904109
29.704560757,-0.955716300000001,-1.835726,-0.2940276,0.9728191,0.09206646,-0.2481302,-28.99766,-42.69254,3.130105
29.714558124,-1.017249,-1.776374,-0.3549984,0.9742914,0.09166662,-0.2419112,-28.99766,-42.69254,3.130105
29.724555969,-1.140316,-2.132488,-0.659852100000001,0.9778031,0.0864389,-0.2366516,-28.99766,-42.69254,3.130105
29.734553337,-0.7711166,-2.19184,-0.7817937,0.9773779,0.0829675,-0.2433501,-28.99766,-42.69254,3.130105
29.744550705,-0.832649800000001,-2.310545,-0.720822899999998,0.9723888,0.08920372,-0.2414287,-28.99766,-42.69254,3.130105
29.754548073,-1.201849,-2.19184,-0.903735200000002,0.9757978,0.08924914,-0.2438275,-29.02464,-41.54493,3.898025
29.764545917,-2.063314,-2.19184,-0.903735200000002,0.9728832,0.08867052,-0.2476509,-29.02464,-41.54493,3.898025
29.774543285,-2.74018,-2.251192,-0.964705900000002,0.9729832,0.08331837,-0.2486068,-29.02464,-41.54493,3.898025
29.784540653,-2.986313,-2.547954,-0.964705900000002,0.9716528,0.07658979,-0.2375955,-29.02464,-41.54493,3.898025
29.794538975,-2.801713,-2.369897,-0.903735200000002,0.964807,0.07794306,-0.2342339,-29.02464,-41.54493,3.898025
29.804535866,-2.986313,-3.022773,-0.964705900000002,0.9696233,0.08095387,-0.2342431,-28.64203,-41.92247,3.902833
29.814533234,-3.109379,-3.082125,-0.964705900000002,0.9700658,0.08342303,-0.2308945,-28.64203,-41.92247,3.902833
29.824530601,-2.74018,-3.43824,-0.964705900000002,0.9647507,0.08080935,-0.2394989,-28.64203,-41.92247,3.902833
29.834528446,-2.494047,-4.031764,-1.025677,0.9623418,0.07928199,-0.2418872,-28.64203,-41.92247,3.902833
29.844525814,-2.001781,-4.269173,-0.964705900000002,0.9627561,0.08318211,-0.2414103,-28.64203,-41.92247,3.902833
29.854523182,-1.263382,-4.565935,-0.903735200000002,0.9685264,0.08712223,-0.2481214,-28.64034,-41.92574,3.515831
29.86452055,-1.324916,-4.684639,-0.903735200000002,0.9673778,0.09629734,-0.2519504,-28.64034,-41.92574,3.515831
29.874518394,-1.940248,-4.743992,-0.903735200000002,0.9722112,0.0983015,-0.255788,-28.64034,-41.92574,3.515831
29.884515762,-2.247914,-4.44723,-0.5379106,0.9751307,0.09826268,-0.2663217,-28.64034,-41.92574,3.515831
29.89451313,-2.617113,-4.091116,-0.3549984,0.9727015,0.09764102,-0.2758889,-28.64034,-41.92574,3.515831
29.904510975,-2.55558,-3.43824,0.01082622,0.9713766,0.09031257,-0.2773204,-28.6482,-41.54539,3.513803
29.914508343,-2.432514,-2.844716,0.0717969800000001,0.9693645,0.09367879,-0.2768391,-28.6482,-41.54539,3.513803
29.924505711,-2.124848,-1.95443,-0.1720861,0.9747018,0.09467278,-0.2859417,-28.6482,-41.54539,3.513803
29.934503078,-1.878715,-1.064145,0.2547093,0.9706602,0.1024075,-0.2816294,-28.6482,-41.54539,3.513803
29.944500923,-2.186381,-0.1145072,0.1937385,0.9745862,0.1010842,-0.2754144,-28.6482,-41.54539,3.513803
29.954498291,-1.878715,0.775778400000001,0.1327677,0.9766428,0.09524971,-0.2802023,-29.00722,-42.30891,3.515079
29.964495659,-2.001781,1.606712,-0.05014454,0.9742445,0.09328488,-0.2773261,-29.00722,-42.30891,3.515079
29.97449398,-1.447982,2.140883,-0.1111153,0.9753464,0.08649907,-0.2778049,-29.00722,-42.30891,3.515079
29.984490871,-0.955716300000001,2.912464,0.01082622,0.9765404,0.07488639,-0.2749325,-29.00722,-42.30891,3.515079
29.994488239,-0.4019172,3.387283,-0.05014454,0.9773995,0.08133026,-0.2629713,-29.00722,-42.30891,3.515079
30.004485607,-0.2788507,3.862102,-0.3549984,0.973879,0.08705252,-0.2672738,-28.63247,-42.3061,3.517859
30.014483452,-0.709583300000001,4.158864,-0.598881400000002,0.9679326,0.09225847,-0.2696577,-28.63247,-42.3061,3.517859
30.02448082,-1.447982,4.158864,-0.659852100000001,0.9704642,0.0875982,-0.2533893,-28.63247,-42.3061,3.517859
30.034478188,-1.878715,4.218216,-0.720822899999998,0.9686602,0.07973926,-0.2586485,-28.63247,-42.3061,3.517859
30.044476509,-2.186381,4.218216,-1.025677,0.9676328,0.08268285,-0.2533831,-28.63247,-42.3061,3.517859
30.0544734,-2.55558,3.980806,-1.208589,0.9676532,0.08177716,-0.2462043,-28.64034,-41.92574,3.515831
30.064470768,-2.370981,3.802749,-1.635384,0.969731,0.07506768,-0.2404632,-28.64034,-41.92574,3.515831
30.074468136,-1.817181,3.446635,-2.001209,0.9687948,0.07315367,-0.2351968,-28.64034,-41.92574,3.515831
30.084465981,-1.694115,2.912464,-2.306063,0.9742261,0.06937782,-0.2347267,-28.64034,-41.92574,3.515831
30.094463348,-1.263382,2.259588,-2.610917,0.9727014,0.07276244,-0.2332892,-28.64034,-41.92574,3.515831
30.104460716,-0.4019172,1.725416,-3.098683,0.9662403,0.07941166,-0.2361511,-29.01339,-41.93183,3.126049
30.114458084,-0.4019172,1.191245,-3.403537,0.9671788,0.0813959,-0.2337603,-29.01339,-41.93183,3.126049
30.124455929,-0.5249836,0.3603118,-3.525478,0.9666303,0.08486561,-0.2251459,-29.01339,-41.93183,3.126049
30.134453297,-1.078783,-0.589326100000003,-4.013244,0.969498,0.08782914,-0.2261088,-29.01339,-41.93183,3.126049
30.144450665,-1.694115,-1.004793,-4.135185,0.9636242,0.08913583,-0.2299276,-29.38027,-42.31499,3.125296
30.154448986,-2.247914,-1.895078,-4.561981,0.9666369,0.08430085,-0.2337601,-29.38027,-42.31499,3.125296
30.164445877,-2.678647,-2.369897,-4.805864,0.9753571,0.08683265,-0.2414332,-29.38027,-42.31499,3.125296
30.174443245,-2.863246,-2.666659,-5.049747,0.9748224,0.08919039,-0.2481329,-29.38027,-42.31499,3.125296
30.184440613,-3.109379,-2.963421,-5.171688,0.9752248,0.09349285,-0.2567492,-29.38027,-42.31499,3.125296
30.194438458,-3.786245,-2.726011,-5.232659,0.9765417,0.1013422,-0.2514891,-28.62292,-42.68972,3.132885
30.204435825,-4.093911,-2.488602,-5.232659,0.9780548,0.09836432,-0.2615411,-28.62292,-42.68972,3.132885
30.214433193,-5.078443,-2.42925,-5.171688,0.974957,0.107479,-0.2677595,-28.62292,-42.68972,3.132885
30.224431515,-6.001441,-1.95443,-4.988776,0.9703987,0.1165911,-0.2711039,-28.62292,-42.68972,3.132885
30.234428406,-7.17057299999998,-1.835726,-4.683922,0.9680212,0.1137338,-0.2596132,-28.62292,-42.68972,3.132885
30.244425774,-7.724371,-1.717021,-4.683922,0.9670754,0.112288,-0.2562612,-28.98783,-43.07671,2.680631
30.254423142,-7.84743800000001,-1.717021,-4.805864,0.9636506,0.1132931,-0.2452482,-28.98783,-43.07671,2.680631
30.264420986,-7.60130500000002,-1.717021,-4.683922,0.9608749,0.1054939,-0.2418914,-28.98783,-43.07671,2.680631
30.274418354,-7.29363900000002,-2.310545,-4.805864,0.9653754,0.09919974,-0.2490762,-28.98783,-43.07671,2.680631
30.284415722,-6.49370699999998,-2.251192,-4.988776,0.962924,0.1001978,-0.2409364,-28.98783,-43.07671,2.680631
30.294414043,-5.509175,-2.42925,-5.049747,0.9648815,0.0997505,-0.2409397,-28.9898,-43.0729,3.132133
30.304410935,-5.139976,-2.785364,-5.110718,0.9676777,0.1066484,-0.2366392,-28.9898,-43.0729,3.132133
30.314408302,-3.786245,-2.904068,-5.3546,0.9637989,0.1055955,-0.2371107,-28.9898,-43.0729,3.132133
30.32440567,-2.063314,-2.726011,-5.537513,0.9633242,0.10443,-0.2572098,-28.9898,-43.0729,3.132133
30.334403515,-0.586516899999998,-2.963421,-5.78139599999999,0.9626367,0.1151159,-0.2562542,-28.9898,-43.0729,3.132133
30.344400883,0.2134152,-2.666659,-5.964308,0.9669751,0.1176313,-0.2562624,-28.23834,-43.07108,2.686192
30.354398251,1.197947,-2.726011,-6.14722099999998,0.9714794,0.1114601,-0.2500472,-28.23834,-43.07108,2.686192
30.364396572,2.551678,-2.607306,-6.513045,0.9695638,0.1093644,-0.2624862,-28.23834,-43.07108,2.686192
30.374393463,3.659276,-2.251192,-6.513045,0.9621504,0.1151326,-0.2533819,-28.23834,-43.07108,2.686192
30.384390831,4.705341,-2.132488,-6.81789900000001,0.9640433,0.1180594,-0.2562574,-28.23834,-43.07108,2.686192
30.394388199,5.382206,-2.310545,-6.87886999999998,0.9606422,0.1174931,-0.2576871,-27.48886,-43.06546,2.691753
30.40438652,5.505273,-2.42925,-7.00081100000001,0.9644302,0.1234167,-0.2557809,-27.48886,-43.06546,2.691753
30.414383412,4.705341,-2.726011,-6.81789900000001,0.9595595,0.1233337,-0.2543367,-27.48886,-43.06546,2.691753
30.424380779,3.966942,-2.963421,-6.81789900000001,0.956105,0.1257258,-0.2509812,-27.48886,-43.06546,2.691753
30.434379101,3.290077,-3.556944,-6.695957,0.9580621,0.125261,-0.2528988,-27.48886,-43.06546,2.691753
30.444375992,2.305545,-4.387877,-6.513045,0.9683398,0.1231221,-0.2433446,-27.49253,-43.05837,3.530257
30.45437336,1.505613,-5.278163,-6.45207400000002,0.9610267,0.1235469,-0.234239,-27.49253,-43.05837,3.530257
30.464370728,0.8287475,-6.10909600000003,-6.57401600000003,0.9639665,0.122598,-0.2380725,-27.49253,-43.05837,3.530257
30.474369049,0.4595481,-7.05873399999998,-6.45207400000002,0.9604397,0.1288982,-0.2323251,-27.49253,-43.05837,3.530257
30.48436594,0.0903486900000002,-8.48319099999998,-6.695957,0.9663321,0.1266288,-0.227549,-27.49253,-43.05837,3.530257
30.494363308,0.0903486900000002,-9.43282899999999,-6.57401600000003,0.9732959,0.1189386,-0.2333021,-27.49083,-43.06164,3.143255
30.50436163,0.4595481,-9.96700000000001,-6.513045,0.9664965,0.1171184,-0.2581757,-27.49083,-43.06164,3.143255
30.514358521,-0.2173175,-10.73858,-6.26916200000001,0.9639027,0.1252317,-0.268702,-27.49083,-43.06164,3.143255
30.524355888,-1.324916,-11.51016,-6.14722099999998,0.9612942,0.1344262,-0.2672641,-27.49083,-43.06164,3.143255
30.534353256,-2.55558,-12.10369,-6.08625000000001,0.9627228,0.1365122,-0.2548241,-27.49083,-43.06164,3.143255
30.544351578,-2.678647,-12.81591,-6.20819099999998,0.9599388,0.1292251,-0.2485959,-26.74304,-43.05275,3.535819
30.554348469,-2.617113,-14.53713,-7.00081100000001,0.974228,0.1207254,-0.2524472,-26.74304,-43.05275,3.535819
30.564345837,-0.894183000000003,-15.96159,-7.366636,0.9810711,0.1200554,-0.2342731,-26.74304,-43.05275,3.535819
30.574344158,-0.4019172,-17.92022,-8.15925599999997,0.9754843,0.132076,-0.2361807,-26.74304,-43.05275,3.535819
30.584341526,-1.447982,-19.9382,-9.56158399999997,0.9846089,0.1133309,-0.2333204,-26.74304,-43.05275,3.535819
30.594338417,-0.0942510000000003,-21.48136,-9.13478800000001,0.9723527,0.09115993,-0.2399934,-27.10206,-43.81627,3.537094
30.604335785,2.367078,-22.90582,-8.28119799999998,0.9666348,0.1098759,-0.2533883,-27.10206,-43.81627,3.537094
30.614334106,2.490145,-24.44898,-7.79343099999999,0.9642861,0.1568956,-0.2610536,-27.10206,-43.81627,3.537094
30.624330997,-0.03271778,-25.87344,-7.366636,0.9648843,0.1767696,-0.2677598,-27.10206,-43.81627,3.537094
30.634328365,-3.540112,-26.52631,-6.513045,0.9687172,0.1794671,-0.2998318,-27.10206,-43.81627,3.537094
30.644326687,-6.80137299999998,-26.40761,-5.232659,0.9654847,0.1695265,-0.3170523,-26.36382,-43.42376,4.314631
30.654324055,-9.44730199999998,-25.93279,-4.135185,0.9519315,0.1642282,-0.3356918,-26.36382,-43.42376,4.314631
30.664320946,-13.20083,-25.45797,-2.184121,0.9238136,0.1298883,-0.3633913,-26.36382,-43.42376,4.314631
30.674318314,-16.52362,-24.38963,1.047329,0.9210817,0.06754612,-0.3729421,-26.36382,-43.42376,4.314631
30.684316635,-19.04649,-22.5497,5.80304899999998,0.9140414,0.02695544,-0.3858409,-26.36382,-43.42376,4.314631
30.694313526,-21.56935,-19.76014,10.86362,0.9057735,0.02565352,-0.404012,-26.34221,-44.56101,4.772217
30.704310894,-25.32288,-16.91123,14.82672,0.8950061,0.07975658,-0.4159716,-26.34221,-44.56101,4.772217
30.714309215,-31.16853,-14.71519,16.71681,0.8957785,0.142489,-0.4126391,-26.34221,-44.56101,4.772217
30.724306583,-36.76806,-11.92563,17.63138,0.8937249,0.174061,-0.4097722,-26.34221,-44.56101,4.772217
30.734303474,-39.41399,-8.83930499999998,17.75332,0.892615,0.2070085,-0.4179145,-26.3481,-44.18447,4.318687
30.744300842,-39.35246,-5.81233500000002,16.10711,0.8940781,0.2591472,-0.4054875,-26.3481,-44.18447,4.318687
30.754299164,-36.89112,-3.20083,12.44886,0.8997627,0.2945368,-0.3739205,-26.3481,-44.18447,4.318687
30.764296532,-29.56867,-0.1145072,7.754113,0.9105484,0.3171602,-0.3677236,-26.3481,-44.18447,4.318687
30.774293423,-20.40022,2.437645,2.327715,0.9029403,0.307392,-0.3567006,-26.3481,-44.18447,4.318687
30.784291744,-9.63190200000001,4.693035,-1.330531,0.9238264,0.2592807,-0.3490674,-26.72114,-44.19055,3.928905
30.794289112,3.659276,7.12648200000003,-4.927805,0.9038273,0.2603346,-0.34999,-26.72114,-44.19055,3.928905
30.804286003,9.68953300000002,6.82971999999999,-6.02527899999998,0.9211367,0.168759,-0.3581324,-26.72114,-44.19055,3.928905
30.814284325,16.02746,8.13547199999999,-3.830332,0.9493999,0.09118611,-0.3466758,-26.72114,-44.19055,3.928905
30.824281692,20.21172,9.20381500000001,-1.26956,0.9436458,0.1126249,-0.3280069,-26.72114,-44.19055,3.928905
30.83427906,17.56579,8.84769999999998,0.31568,0.9461675,0.1604856,-0.3074448,-26.73518,-43.43311,3.537847
30.844275951,9.935666,7.60130100000003,1.657037,0.9523421,0.1952016,-0.2974144,-26.73518,-43.43311,3.537847
30.854274273,0.951813900000003,6.117492,2.205774,0.9548436,0.1919152,-0.2902393,-26.73518,-43.43311,3.537847
30.864271641,-7.04750599999997,4.158864,2.998394,0.9631532,0.1650202,-0.2734967,-26.73518,-43.43311,3.537847
30.874268532,-11.53943,2.31894,3.181306,0.969049,0.1364442,-0.2758925,-26.73518,-43.43311,3.537847
30.884266853,-13.20083,0.004197581,2.69354,0.9710311,0.1088066,-0.2734959,-26.71776,-44.19709,3.154901
30.894264221,-11.97016,-2.013783,2.083832,0.9855259,0.08977375,-0.2605947,-26.71776,-44.19709,3.154901
30.904261589,-8.093571,-4.20982,1.352183,0.9826069,0.08983013,-0.2481467,-26.71776,-44.19709,3.154901
30.91425848,-4.278511,-6.16844799999999,0.1937385,0.9670636,0.1126903,-0.2653542,-26.71776,-44.19709,3.154901
30.924256802,-2.247914,-8.12707699999999,-0.8427644,0.9665301,0.1407284,-0.2801964,-26.71776,-44.19709,3.154901
30.934254169,-1.940248,-9.96700000000001,-1.452472,0.9733781,0.1650818,-0.2888289,-26.72562,-43.81673,3.152873
30.944251537,-3.478579,-11.51016,-1.635384,0.9591125,0.1720102,-0.2974202,-26.72562,-43.81673,3.152873
30.954249382,-6.49370699999998,-13.17203,-1.330531,0.9699088,0.1677842,-0.3046166,-26.72562,-43.81673,3.152873
30.96424675,-8.89350299999999,-15.19001,-1.086647,0.9929274,0.162106,-0.2845551,-26.72562,-43.81673,3.152873
30.974244118,-11.04717,-17.80151,-0.903735200000002,1.012966,0.159188,-0.2750177,-26.72562,-43.81673,3.152873
30.984241009,-13.3239,-20.59108,-0.8427644,1.051664,0.1489996,-0.2506752,-26.34302,-44.19427,3.157681
30.99423933,-15.35449,-22.72776,0.2547093,1.077196,0.1652735,-0.2267951,-26.34302,-44.19427,3.157681
31.004236698,-20.15409,-24.80509,1.778978,1.124079,0.161508,-0.155568,-26.34302,-44.19427,3.157681
31.014234066,-25.38441,-25.0425,5.620136,1.148874,0.1146178,-0.07615555,-26.34302,-44.19427,3.157681
31.024231911,-26.55354,-26.22955,9.15644099999999,1.131233,0.09305356,-0.1110553,-26.34302,-44.19427,3.157681
31.034229279,-27.66114,-33.29248,10.80265,1.094087,0.04558499,-0.1731932,-26.71945,-44.19382,3.541903
31.044226646,-29.93787,-38.8716,14.58284,1.145916,-0.01632753,-0.2005464,-26.71945,-44.19382,3.541903
31.054223537,-30.98393,-42.37339,20.00924,1.140201,-0.02390939,-0.2201561,-26.71945,-44.19382,3.541903
31.066720963,-36.76806,-43.50109,26.22825,1.082557,0.06136599,-0.2291706,-26.71945,-44.19382,3.541903
31.07671833,-48.45937,-41.54246,32.14242,1.072358,0.1126094,-0.1832227,-26.71945,-44.19382,3.541903
31.084216595,-61.8120800000002,-35.54787,37.93464,1.106754,0.1266877,-0.04689209,-26.3683,-43.04994,3.538599
31.094214439,-81.8103899999998,-21.06589,48.48258,1.112208,0.1266808,0.1526646,-26.3683,-43.04994,3.538599
31.104211807,-95.5323000000001,-1.776374,58.1159599999998,1.060625,0.1513614,0.2527706,-26.3683,-43.04994,3.538599
31.114209175,-102.3625,14.78294,64.8837200000003,1.036743,0.1504597,0.205912,-26.3683,-43.04994,3.538599
31.126706123,-114.5461,42.26308,71.0417600000002,1.252142,0.102605,0.405115,-26.3683,-43.04994,3.538599
31.134204388,-115.7152,58.1695199999999,74.8219499999999,1.251911,0.06336197,0.4185257,-27.11242,-43.06591,2.307532
31.144201756,-107.5313,78.7054400000002,76.8949600000001,1.180516,0.02282951,0.3387384,-27.11242,-43.06591,2.307532
31.154199123,-99.7780799999998,96.98596,76.95593,1.199762,0.03425825,0.2717012,-27.11242,-43.06591,2.307532
31.166696072,-90.9788400000001,118.5902,78.2363099999997,1.291734,0.01451407,0.2519244,-27.11242,-43.06591,2.307532
31.17669344,-82.7333800000002,134.6154,80.0654400000001,1.310504,0.02631066,0.2260455,-28.63124,-41.21297,-2.164251
