Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
24.54,0.5563561,0.2347521,-0.03046724,0.4298759,0.06509481,0.8933138,-18.88271,-25.13427,-10.69482
24.55,0.3086039,0.001744238,-0.03046724,0.4277526,0.07376368,0.8871492,-18.88271,-25.13427,-10.69482
24.56,0.3705419,-0.1730116,0.0922585699999997,0.4219271,0.0727365,0.8900771,-18.88271,-25.13427,-10.69482
24.57,0.0608516599999998,-0.4060195,0.1536215,0.42985,0.06849601,0.8947772,-18.88271,-25.13427,-10.69482
24.58,-0.001086392,-0.3477675,0.0922585699999997,0.4356332,0.07389141,0.8928391,-18.88271,-25.13427,-10.69482
24.59,0.0608516599999998,-0.1730116,0.460436,0.4386403,0.06567363,0.8903557,-18.88271,-25.13427,-10.69482
24.6,-0.2488386,-0.1147597,0.1536215,0.4312855,0.06947362,0.8928499,-18.88271,-25.13427,-10.69482
24.61,-0.1869005,-0.05650773,0.1536215,0.4362899,0.06520434,0.8990172,-18.88271,-25.13427,-10.69482
24.62,-0.06302445,0.2347521,-0.09183015,0.4383477,0.05747703,0.899907,-18.88271,-25.13427,-10.69482
24.63,-0.06302445,0.409508,0.1536215,0.430911,0.06318562,0.8966527,-18.88271,-25.13427,-10.69482
24.64,-0.1869005,0.293004,-0.1531931,0.4313665,0.06268653,0.8928038,-18.87301,-25.88346,-10.69251
24.65,-0.1869005,0.642515800000001,-0.214556,0.4304404,0.06123783,0.8961639,-18.87301,-25.88346,-10.69251
24.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.67,-0.001086392,0.2347521,-0.214556,0.4284774,0.06267302,0.8971519,-18.87301,-25.88346,-10.69251
24.68,-0.1249625,0.1182482,-0.214556,0.4305446,0.05251156,0.8961048,-18.87301,-25.88346,-10.69251
24.69,-0.1869005,0.001744238,-0.214556,0.4364444,0.04772376,0.8936176,-18.87301,-25.88346,-10.69251
24.7,-0.06302445,-0.05650773,0.1536215,0.4389399,0.04924417,0.9003268,-18.87786,-25.50886,-10.69367
24.71,0.43248,0.2347521,0.1536215,0.4350214,0.05065507,0.9013328,-18.87786,-25.50886,-10.69367
24.72,0.680232200000002,0.293004,0.03089567,0.4324275,0.05737614,0.8946793,-18.87786,-25.50886,-10.69367
24.73,0.618294100000002,0.2347521,-0.09183015,0.4318936,0.06320032,0.8971238,-18.87786,-25.50886,-10.69367
24.74,0.3086039,0.1182482,-0.1531931,0.4323148,0.06804922,0.896192,-18.87786,-25.50886,-10.69367
24.75,0.3705419,-0.05650773,-0.1531931,0.435663,0.0709801,0.8923392,-18.87786,-25.50886,-10.69367
24.76,0.3705419,-0.2895156,-0.214556,0.4286875,0.08107065,0.8915106,-18.87786,-25.50886,-10.69367
24.77,0.0608516599999998,-0.2312636,-0.1531931,0.4297369,0.07672984,0.8933926,-18.87786,-25.50886,-10.69367
24.78,-0.06302445,-0.3477675,-0.09183015,0.433715,0.07486219,0.8976649,-18.87786,-25.50886,-10.69367
24.79,0.0608516599999998,-0.2312636,-0.09183015,0.4357222,0.06808408,0.8947202,-18.87786,-25.50886,-10.69367
24.8,-0.001086392,-0.2895156,-0.09183015,0.4376527,0.07102223,0.8956823,-18.87786,-25.50886,-10.69367
24.81,-0.1249625,-0.1730116,-0.1531931,0.4416589,0.0618521,0.8941436,-18.87786,-25.50886,-10.69367
24.82,-0.3107767,-0.05650773,-0.1531931,0.4362293,0.06614845,0.8942224,-18.87786,-25.50886,-10.69367
24.83,-0.2488386,0.351256,-0.214556,0.4347458,0.07002386,0.8971429,-18.87786,-25.50886,-10.69367
24.84,-0.1249625,0.351256,-0.3372818,0.4303371,0.06411091,0.8894618,-18.87786,-25.50886,-10.69367
24.85,-0.3107767,0.409508,-0.214556,0.4323527,0.0661177,0.8976192,-19.24727,-25.88349,-10.69057
24.86,-0.4346527,0.409508,-0.1531931,0.4289039,0.06459787,0.8933195,-19.24727,-25.88349,-10.69057
24.87,-0.5585288,0.1765001,-0.09183015,0.4352329,0.06563877,0.8918275,-19.24727,-25.88349,-10.69057
24.88,-0.3727147,-0.1730116,0.2149844,0.4283986,0.06555884,0.8928505,-19.24727,-25.88349,-10.69057
24.89,-0.1869005,-0.2312636,-0.2759189,0.4332952,0.06659935,0.8947327,-19.24727,-25.88349,-10.69057
24.9,-0.3727147,-0.3477675,-0.214556,0.4353353,0.06325302,0.899013,-18.87301,-25.88346,-10.69251
24.91,-0.4346527,-0.5225234,-0.03046724,0.4269916,0.06508386,0.898142,-18.87301,-25.88346,-10.69251
24.92,-0.4346527,-0.4642715,0.03089567,0.4313438,0.06706495,0.8957142,-18.87301,-25.88346,-10.69251
24.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
24.94,-0.4965908,-0.639027300000002,0.03089567,0.4283705,0.06749546,0.8923835,-18.87301,-25.88346,-10.69251
24.95,-0.3107767,-0.6972793,-0.09183015,0.4332196,0.0704624,0.8918782,-18.87301,-25.88346,-10.69251
24.96,-0.6204669,-0.5225234,-0.1531931,0.4317716,0.07094172,0.8942956,-18.88756,-24.75967,-10.69597
24.97,-0.6204669,-0.988539100000001,-0.09183015,0.4367675,0.06861924,0.9019165,-18.88756,-24.75967,-10.69597
24.98,-1.054033,-0.755531299999998,-0.2759189,0.4386086,0.06955961,0.8918224,-18.88756,-24.75967,-10.69597
24.99,-0.9301572,-0.6972793,-0.09183015,0.4411202,0.06230789,0.8898302,-18.88756,-24.75967,-10.69597
25,-0.8682191,-0.4642715,-0.214556,0.4382271,0.0618045,0.8932147,-18.88756,-24.75967,-10.69597
25.01,-0.6204669,-0.2895156,-0.3986447,0.4407956,0.06092387,0.9042287,-19.26667,-24.38511,-10.69518
25.02,-0.4965908,0.1765001,-0.3986447,0.4403281,0.05458747,0.8989091,-19.26667,-24.38511,-10.69518
25.03,-0.682404900000003,0.1765001,-0.3986447,0.4382729,0.06085275,0.8965691,-19.26667,-24.38511,-10.69518
25.04,-0.5585288,0.293004,-0.3986447,0.4369279,0.05601973,0.9027914,-19.26667,-24.38511,-10.69518
25.05,-0.744343000000003,0.1765001,-0.5213705,0.4344114,0.05790306,0.8980256,-18.8811,-25.13244,-10.24511
25.06,-0.4965908,0.409508,-0.4600076,0.4329044,0.05591255,0.8917843,-18.8811,-25.13244,-10.24511
25.07,-0.4965908,0.2347521,-0.3372818,0.431988,0.0598348,0.9023823,-18.8811,-25.13244,-10.24511
25.08,-0.4965908,0.0599961999999999,-0.3986447,0.4294293,0.06072051,0.8923286,-18.8811,-25.13244,-10.24511
25.09,-0.3727147,0.2347521,-0.4600076,0.4279587,0.06021241,0.8913784,-18.8811,-25.13244,-10.24511
25.1,-0.5585288,-0.05650773,-0.2759189,0.4275094,0.06266597,0.8981212,-19.25697,-25.1343,-10.69287
25.11,-0.4965908,-0.4060195,-0.1531931,0.4230291,0.06647182,0.8948268,-19.25697,-25.1343,-10.69287
25.12,-0.3727147,-0.755531299999998,-0.3372818,0.4313923,0.06465117,0.8976184,-19.25697,-25.1343,-10.69287
25.13,-0.4965908,-0.755531299999998,-0.3372818,0.4318162,0.06803805,0.8952361,-19.25697,-25.1343,-10.69287
25.14,-0.6204669,-0.755531299999998,-0.214556,0.4304453,0.06660622,0.9029219,-19.25697,-25.1343,-10.69287
25.15,-0.8682191,-0.8720351,-0.1531931,0.4284075,0.06068543,0.8880163,-18.50845,-25.13424,-10.69677
25.16,-0.9301572,-1.163295,0.03089567,0.4270094,0.06070289,0.8947516,-18.50845,-25.13424,-10.69677
25.17,-0.744343000000003,-1.454555,-0.1531931,0.4265584,0.06413113,0.9024611,-18.50845,-25.13424,-10.69677
25.18,-0.8682191,-1.396303,-0.214556,0.4309315,0.06270847,0.8980898,-18.50845,-25.13424,-10.69677
25.19,-0.992095199999997,-1.512807,-0.1531931,0.4294444,0.06316741,0.8966661,-18.50845,-25.13424,-10.69677
25.2,-1.301785,-1.396303,-0.1531931,0.4368815,0.05989807,0.9028177,-19.25212,-25.50889,-10.69172
25.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.22,-1.301785,-1.396303,-0.5213705,0.4358451,0.05985535,0.897065,-19.25212,-25.50889,-10.69172
25.23,-1.4876,-1.512807,-0.3372818,0.4323051,0.06267828,0.8889539,-19.25212,-25.50889,-10.69172
25.24,-1.425662,-1.454555,-0.1531931,0.4392765,0.0574637,0.8950967,-19.25212,-25.50889,-10.69172
25.25,-1.301785,-1.046791,-0.3372818,0.4377828,0.05352892,0.8878819,-19.25212,-25.50889,-10.69172
25.26,-1.363724,-1.105043,-0.214556,0.4447613,0.04978146,0.8964353,-18.88271,-25.13427,-10.69482
25.27,-1.177909,-0.1730116,-0.2759189,0.4369301,0.05211845,0.8984439,-18.88271,-25.13427,-10.69482
25.28,-1.301785,-0.755531299999998,-0.03046724,0.4466821,0.04734866,0.8901592,-18.88271,-25.13427,-10.69482
25.29,-0.992095199999997,-0.4642715,-0.09183015,0.4472123,0.04883969,0.8959262,-18.88271,-25.13427,-10.69482
25.3,-0.682404900000003,-0.1730116,-0.1531931,0.438878,0.04823637,0.8931183,-18.88271,-25.13427,-10.69482
25.31,-0.6204669,-0.2895156,-0.214556,0.4461927,0.05026918,0.8935444,-18.5133,-24.75964,-10.69792
25.32,-0.4965908,-0.2895156,-0.5213705,0.4460641,0.05361687,0.884925,-18.5133,-24.75964,-10.69792
25.33,-0.682404900000003,-0.05650773,-0.3372818,0.4436611,0.05507146,0.8907188,-18.5133,-24.75964,-10.69792
25.34,-0.4346527,0.1765001,-0.3372818,0.4460792,0.05606377,0.8892626,-18.5133,-24.75964,-10.69792
25.35,-0.001086392,0.5260119,-0.214556,0.442618,0.05600087,0.8854529,-18.5133,-24.75964,-10.69792
25.36,-0.06302445,0.759019800000003,-0.214556,0.4426732,0.05798081,0.8931481,-18.13072,-25.51037,-11.08303
25.37,0.0608516599999998,0.700767799999999,-0.3372818,0.4397453,0.05502033,0.8902745,-18.13072,-25.51037,-11.08303
25.38,-0.06302445,0.759019800000003,-0.3372818,0.4368206,0.05840292,0.8951257,-18.13072,-25.51037,-11.08303
25.39,-0.4346527,0.700767799999999,-0.2759189,0.4372903,0.06083805,0.8960979,-18.13072,-25.51037,-11.08303
25.4,-0.1869005,0.817271699999998,-0.3986447,0.4392378,0.05988257,0.8941529,-18.13072,-25.51037,-11.08303
25.41,-0.06302445,0.817271699999998,-0.2759189,0.433415,0.05739338,0.8956307,-18.50845,-25.13424,-10.69677
25.42,-0.1869005,0.759019800000003,-0.1531931,0.4363256,0.05644239,0.8922363,-18.50845,-25.13424,-10.69677
25.43,-0.001086392,1.05028,-0.3986447,0.4383469,0.05259853,0.8941126,-18.50845,-25.13424,-10.69677
25.44,0.1847278,0.9920276,-0.2759189,0.4304449,0.05880113,0.8937469,-18.50845,-25.13424,-10.69677
25.45,0.0608516599999998,0.817271699999998,-0.3372818,0.4309551,0.05784271,0.8946961,-18.50845,-25.13424,-10.69677
25.46,-0.06302445,0.5842639,-0.1531931,0.4368753,0.05794361,0.8999237,-18.50845,-25.13424,-10.69677
25.47,-0.06302445,0.759019800000003,-0.3372818,0.4319155,0.05930924,0.894697,-18.50845,-25.13424,-10.69677
25.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.49,-0.06302445,0.759019800000003,-0.09183015,0.4344391,0.05352718,0.8955954,-18.50845,-25.13424,-10.69677
25.5,0.0608516599999998,0.817271699999998,-0.1531931,0.4338287,0.05833591,0.889391,-18.50845,-25.13424,-10.69677
25.51,-0.06302445,0.933775699999999,-0.09183015,0.4319417,0.05834729,0.8961307,-18.50845,-25.13424,-10.69677
25.52,0.1847278,0.817271699999998,-0.03046724,0.4250964,0.05631036,0.8937798,-19.2535,-25.51046,-11.07719
25.53,0.2466658,0.46776,-0.1531931,0.4279387,0.05776296,0.8865607,-19.2535,-25.51046,-11.07719
25.54,-0.001086392,0.351256,0.0922585699999997,0.4333811,0.0598148,0.8951669,-19.2535,-25.51046,-11.07719
25.55,0.0608516599999998,0.293004,-0.214556,0.4279729,0.06314664,0.8961995,-19.2535,-25.51046,-11.07719
25.56,0.0608516599999998,0.1765001,0.03089567,0.4328055,0.06171477,0.8889428,-19.2535,-25.51046,-11.07719
25.57,-0.001086392,0.0599961999999999,0.03089567,0.4295321,0.06077401,0.9024113,-18.5036,-25.50883,-10.69561
25.58,0.0608516599999998,0.001744238,-0.09183015,0.431448,0.05833867,0.8956552,-18.5036,-25.50883,-10.69561
25.59,-0.1869005,0.001744238,0.1536215,0.4314151,0.06027275,0.894708,-18.5036,-25.50883,-10.69561
25.6,-0.1249625,-0.05650773,0.1536215,0.4289013,0.06069405,0.888492,-18.5036,-25.50883,-10.69561
25.61,-0.1869005,-0.4060195,0.0922585699999997,0.4303634,0.06314898,0.8908956,-18.5036,-25.50883,-10.69561
25.62,0.1847278,-0.5225234,0.1536215,0.4353273,0.0569074,0.8908081,-18.50983,-25.13581,-11.08223
25.63,-0.06302445,-0.639027300000002,0.1536215,0.4338562,0.05932588,0.8932386,-18.50983,-25.13581,-11.08223
25.64,-0.001086392,-0.639027300000002,0.3990731,0.4378077,0.05598091,0.8931798,-18.50983,-25.13581,-11.08223
25.65,-0.06302445,-0.755531299999998,0.3377102,0.4333918,0.05933255,0.8956438,-18.50983,-25.13581,-11.08223
25.66,-0.06302445,-0.813783199999999,0.2149844,0.436805,0.05888262,0.8941687,-18.50983,-25.13581,-11.08223
25.67,-0.001086392,-0.6972793,0.2763473,0.4402493,0.05747329,0.8946076,-18.13259,-25.13238,-10.249
25.68,-0.06302445,-0.4642715,0.2763473,0.4406496,0.0603601,0.8893414,-18.13259,-25.13238,-10.249
25.69,-0.1869005,-0.4060195,0.2149844,0.4387395,0.05694481,0.8898165,-18.13259,-25.13238,-10.249
25.7,-0.3107767,-0.1147597,0.03089567,0.4421282,0.06184798,0.8922186,-18.13259,-25.13238,-10.249
25.71,-0.1249625,0.0599961999999999,0.03089567,0.4381919,0.06227401,0.8903372,-18.13259,-25.13238,-10.249
25.72,0.0608516599999998,0.1765001,-0.03046724,0.4352832,0.0622503,0.8927647,-19.24727,-25.88349,-10.69057
25.73,-0.1869005,0.2347521,-0.09183015,0.436792,0.06326614,0.8980393,-19.24727,-25.88349,-10.69057
25.74,-0.3727147,-0.1730116,0.03089567,0.4377338,0.06423513,0.8956363,-19.24727,-25.88349,-10.69057
25.75,-0.2488386,0.001744238,-0.03046724,0.4342307,0.06561388,0.8894358,-19.24727,-25.88349,-10.69057
25.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
25.77,-0.1869005,-0.05650773,-0.09183015,0.439199,0.06230143,0.893209,-19.24727,-25.88349,-10.69057
25.78,-0.2488386,0.0599961999999999,-0.09183015,0.4393219,0.0540727,0.8955539,-19.2535,-25.51046,-11.07719
25.79,-0.3727147,0.2347521,-0.214556,0.4368642,0.05598661,0.8965496,-19.2535,-25.51046,-11.07719
25.8,-0.1249625,0.2347521,-0.2759189,0.4344302,0.05303474,0.8941517,-19.2535,-25.51046,-11.07719
25.81,-0.3107767,0.351256,-0.1531931,0.4354257,0.05403176,0.8970301,-19.2535,-25.51046,-11.07719
25.82,-0.1869005,0.2347521,-0.3986447,0.4338585,0.06079045,0.895169,-19.2535,-25.51046,-11.07719
25.83,-0.2488386,0.293004,-0.214556,0.4343825,0.05496117,0.8917642,-18.87786,-25.50886,-10.69367
25.84,-0.06302445,0.2347521,-0.214556,0.4324653,0.05544461,0.8961066,-18.87786,-25.50886,-10.69367
25.85,-0.001086392,0.0599961999999999,-0.09183015,0.4294992,0.05734225,0.8951863,-18.87786,-25.50886,-10.69367
25.86,-0.001086392,-0.2312636,-0.09183015,0.4323389,0.06025687,0.8894176,-18.87786,-25.50886,-10.69367
25.87,-0.001086392,-0.2895156,-0.03046724,0.4334306,0.05691368,0.8965876,-18.87786,-25.50886,-10.69367
25.88,-0.001086392,-0.3477675,0.03089567,0.4353927,0.05596584,0.896083,-19.25212,-25.50889,-10.69172
25.89,0.0608516599999998,-0.3477675,0.0922585699999997,0.4314912,0.05884894,0.9004597,-19.25212,-25.50889,-10.69172
25.9,-0.1249625,-0.1730116,0.03089567,0.4338665,0.06177023,0.897096,-19.25212,-25.50889,-10.69172
25.91,-0.06302445,-0.2895156,-0.03046724,0.4373125,0.05938623,0.8965682,-19.25212,-25.50889,-10.69172
25.92,0.0608516599999998,-0.1147597,0.03089567,0.4362805,0.06227265,0.8946763,-19.25212,-25.50889,-10.69172
25.93,-0.001086392,-0.1147597,-0.03046724,0.4352062,0.0695273,0.8937743,-19.2535,-25.51046,-11.07719
25.94,-0.06302445,-0.2312636,-0.03046724,0.43387,0.05982087,0.8951624,-19.2535,-25.51046,-11.07719
25.95,-0.2488386,0.001744238,0.03089567,0.4382533,0.06084256,0.8946486,-19.2535,-25.51046,-11.07719
25.96,-0.2488386,0.1182482,0.0922585699999997,0.4376728,0.06273998,0.8879443,-19.2535,-25.51046,-11.07719
25.97,-0.1249625,0.001744238,0.1536215,0.4392694,0.05599658,0.8926862,-19.2535,-25.51046,-11.07719
25.98,-0.2488386,0.001744238,0.03089567,0.4318968,0.0588117,0.892293,-18.88271,-25.13427,-10.69482
25.99,-0.1869005,-0.05650773,0.0922585699999997,0.4368535,0.05646885,0.8960728,-18.88271,-25.13427,-10.69482
26,-0.1249625,-0.2312636,0.2149844,0.4369083,0.05600953,0.9008708,-18.88271,-25.13427,-10.69482
26.01,-0.001086392,-0.2312636,-0.03046724,0.4334996,0.04865691,0.893651,-18.88271,-25.13427,-10.69482
26.02,0.0608516599999998,-0.1147597,0.1536215,0.4378499,0.05697853,0.8984678,-18.88271,-25.13427,-10.69482
26.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.04,-0.06302445,-0.2312636,0.03089567,0.4344003,0.05594605,0.8946515,-18.51468,-24.76121,-11.08339
26.05,-0.1249625,-0.2895156,-0.03046724,0.4333914,0.0568933,0.8927466,-18.51468,-24.76121,-11.08339
26.06,-0.001086392,0.001744238,-0.03046724,0.4364378,0.0486959,0.8941042,-18.51468,-24.76121,-11.08339
26.07,-0.001086392,0.1182482,0.1536215,0.4398174,0.05310664,0.8950627,-18.51468,-24.76121,-11.08339
26.08,-0.1249625,0.1765001,-0.09183015,0.4328585,0.0568643,0.8884299,-18.51468,-24.76121,-11.08339
26.09,0.1227897,0.1182482,-0.09183015,0.4329106,0.057867,0.8946781,-18.88271,-25.13427,-10.69482
26.1,0.1227897,-0.1147597,-0.1531931,0.434903,0.0564471,0.8965709,-18.88271,-25.13427,-10.69482
26.11,0.1227897,-0.1730116,-0.1531931,0.4349533,0.05305865,0.8975082,-18.88271,-25.13427,-10.69482
26.12,0.1227897,-0.4642715,-0.03046724,0.4333527,0.05931217,0.8918027,-18.88271,-25.13427,-10.69482
26.13,-0.001086392,-0.639027300000002,-0.03046724,0.43237,0.06466331,0.8976094,-18.88271,-25.13427,-10.69482
26.14,-0.001086392,-0.8720351,0.0922585699999997,0.4353901,0.05742786,0.8975332,-19.25212,-25.50889,-10.69172
26.15,0.0608516599999998,-0.813783199999999,0.2149844,0.4402524,0.05845052,0.8960546,-19.25212,-25.50889,-10.69172
26.16,0.1227897,-0.4642715,0.2763473,0.438899,0.05019848,0.8974527,-19.25212,-25.50889,-10.69172
26.17,0.2466658,-0.4642715,0.3377102,0.435907,0.05013147,0.891718,-19.25212,-25.50889,-10.69172
26.18,0.3705419,-0.4060195,0.0922585699999997,0.4350219,0.04236263,0.8916744,-19.62776,-25.51049,-11.07524
26.19,0.5563561,-0.4642715,0.1536215,0.4331141,0.04041191,0.8940798,-19.62776,-25.51049,-11.07524
26.2,0.618294100000002,-0.5225234,-0.09183015,0.4359769,0.04675321,0.8945757,-19.62776,-25.51049,-11.07524
26.21,0.866046300000002,-0.580775400000001,-0.09183015,0.4368825,0.05404488,0.8960564,-19.62776,-25.51049,-11.07524
26.22,0.5563561,-0.639027300000002,0.03089567,0.4339017,0.05593488,0.8936958,-19.62776,-25.51049,-11.07524
26.23,0.680232200000002,-0.755531299999998,0.03089567,0.4353963,0.05401647,0.8941494,-18.49875,-25.88343,-10.69446
26.24,0.804108299999999,-0.8720351,0.2149844,0.4381665,0.06274861,0.88842,-18.49875,-25.88343,-10.69446
26.25,1.05186,-0.813783199999999,0.1536215,0.4372671,0.06277723,0.896111,-18.49875,-25.88343,-10.69446
26.26,1.113798,-0.5225234,0.1536215,0.4285281,0.06172381,0.9009864,-18.49875,-25.88343,-10.69446
26.27,1.113798,-0.639027300000002,0.03089567,0.4302588,0.069436,0.8880575,-18.49875,-25.88343,-10.69446
26.28,1.113798,-0.755531299999998,0.03089567,0.4292628,0.07673141,0.8948376,-18.88271,-25.13427,-10.69482
26.29,1.113798,-0.8720351,-0.03046724,0.4248216,0.08055765,0.8953843,-18.88271,-25.13427,-10.69482
26.3,0.618294100000002,-1.279799,0.3377102,0.4291613,0.08399566,0.8934464,-18.88271,-25.13427,-10.69482
26.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.32,0.3705419,-1.454555,0.5217989,0.4360392,0.08165926,0.8938474,-18.88271,-25.13427,-10.69482
26.33,0.1227897,-1.338051,0.705887599999999,0.4452177,0.08025402,0.881269,-18.88271,-25.13427,-10.69482
26.34,-0.06302445,-0.930287099999998,0.828613499999998,0.441934,0.07686891,0.89088,-18.50013,-25.885,-11.07993
26.35,-0.5585288,-0.580775400000001,0.705887599999999,0.4474193,0.07162593,0.8951157,-18.50013,-25.885,-11.07993
26.36,-0.682404900000003,-0.2312636,0.705887599999999,0.4431268,0.06382223,0.8965439,-18.50013,-25.885,-11.07993
26.37,-1.054033,0.001744238,0.705887599999999,0.4371826,0.06614785,0.8918129,-18.50013,-25.885,-11.07993
26.38,-1.301785,0.2347521,0.583161800000002,0.444117,0.06237745,0.896045,-18.50013,-25.885,-11.07993
26.39,-1.177909,0.293004,0.5217989,0.4431584,0.05993625,0.8950773,-18.87625,-25.50703,-10.24395
26.4,-1.301785,0.351256,0.460436,0.4466887,0.05174237,0.8959504,-18.87625,-25.50703,-10.24395
26.41,-1.363724,0.5260119,0.3377102,0.4486468,0.05567048,0.90076,-18.87625,-25.50703,-10.24395
26.42,-1.673414,0.700767799999999,0.460436,0.4549731,0.05817339,0.9007182,-18.87625,-25.50703,-10.24395
26.43,-1.425662,1.166783,0.5217989,0.4613787,0.04949804,0.8953195,-18.87625,-25.50703,-10.24395
26.44,-0.9301572,2.098815,0.3377102,0.4541374,0.0421376,0.8958175,-19.63123,-25.13433,-10.69093
26.45,-0.3107767,2.914342,0.03089567,0.4351608,0.04145929,0.9041512,-19.63123,-25.13433,-10.69093
26.46,-0.2488386,3.030846,-0.1531931,0.4281511,0.04616615,0.8936839,-19.63123,-25.13433,-10.69093
26.47,-0.06302445,2.564831,-0.03046724,0.4281337,0.04762053,0.8936937,-19.63123,-25.13433,-10.69093
26.48,-0.2488386,1.865807,0.1536215,0.4231645,0.04605447,0.8841261,-19.63123,-25.13433,-10.69093
26.49,-0.1249625,1.283287,0.3990731,0.4253212,0.03789078,0.8941351,-18.88409,-25.13584,-11.08029
26.5,0.1847278,0.46776,0.5217989,0.4189339,0.03925857,0.8927628,-18.88409,-25.13584,-11.08029
26.51,0.1847278,0.0599961999999999,0.705887599999999,0.4217896,0.04413275,0.8908482,-18.88409,-25.13584,-11.08029
26.52,0.1847278,-0.755531299999998,1.012702,0.4286934,0.03839516,0.8897858,-18.88409,-25.13584,-11.08029
26.53,0.494418,-0.930287099999998,1.135428,0.4292036,0.03743674,0.890735,-18.88409,-25.13584,-11.08029
26.54,1.175737,-1.046791,1.074065,0.4326145,0.04088808,0.8936074,-18.50983,-25.13581,-11.08223
26.55,1.361551,-0.6972793,0.828613499999998,0.4365352,0.04094176,0.8945318,-18.50983,-25.13581,-11.08223
26.56,1.237675,-0.6972793,0.705887599999999,0.4373771,0.05356617,0.8960487,-18.50983,-25.13581,-11.08223
26.57,0.927984400000002,-0.4060195,0.6445247,0.4421148,0.06379226,0.893192,-18.50983,-25.13581,-11.08223
26.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.59,0.804108299999999,-0.4642715,0.583161800000002,0.4463428,0.07205017,0.8860055,-18.50983,-25.13581,-11.08223
26.6,0.866046300000002,-0.1147597,0.767250500000003,0.4518908,0.0619618,0.8906886,-18.88271,-25.13427,-10.69482
26.61,0.680232200000002,0.2347521,0.2763473,0.4513151,0.06922761,0.8907423,-18.88271,-25.13427,-10.69482
26.62,0.494418,0.409508,0.2763473,0.4434723,0.0725342,0.8927575,-18.88271,-25.13427,-10.69482
26.63,0.3705419,0.817271699999998,-0.1531931,0.4494037,0.06922626,0.8950814,-18.88271,-25.13427,-10.69482
26.64,0.494418,0.759019800000003,-0.214556,0.449328,0.06772347,0.8859491,-18.88271,-25.13427,-10.69482
26.65,0.5563561,1.108532,-0.2759189,0.4502675,0.07259373,0.8878934,-18.87786,-25.50886,-10.69367
26.66,0.3086039,1.574547,-0.2759189,0.4440547,0.06966209,0.8984949,-18.87786,-25.50886,-10.69367
26.67,0.0608516599999998,1.982311,-0.2759189,0.4395921,0.07445282,0.8980879,-18.87786,-25.50886,-10.69367
26.68,-0.1869005,2.157067,-0.5213705,0.4379812,0.08362781,0.8948029,-18.87786,-25.50886,-10.69367
26.69,-0.3107767,2.564831,-0.2759189,0.4336572,0.07971012,0.8976977,-18.87786,-25.50886,-10.69367
26.7,-0.1869005,2.506578,-0.3372818,0.4287917,0.07234437,0.8914515,-19.26182,-24.7597,-10.69403
26.71,-0.1249625,2.098815,-0.03046724,0.4257584,0.07615825,0.8862233,-19.26182,-24.7597,-10.69403
26.72,-0.4346527,1.458043,0.0922585699999997,0.4165986,0.07269518,0.8949277,-19.26182,-24.7597,-10.69403
26.73,-0.806281,1.05028,0.2763473,0.4180038,0.07414485,0.890603,-19.26182,-24.7597,-10.69403
26.74,-0.992095199999997,0.293004,0.6445247,0.4230705,0.06259093,0.8943204,-19.26182,-24.7597,-10.69403
26.75,-0.992095199999997,0.0599961999999999,1.074065,0.4289649,0.06072718,0.8947337,-18.88271,-25.13427,-10.69482
26.76,-1.054033,0.1765001,0.951339199999998,0.4286551,0.04861912,0.898017,-18.88271,-25.13427,-10.69482
26.77,-0.806281,0.0599961999999999,1.012702,0.4321546,0.04382389,0.8998733,-18.88271,-25.13427,-10.69482
26.78,-0.682404900000003,0.409508,0.5217989,0.4302797,0.03993909,0.9032259,-18.88271,-25.13427,-10.69482
26.79,-0.4965908,0.351256,0.2763473,0.4307423,0.0409071,0.9017876,-18.88271,-25.13427,-10.69482
26.8,-0.1249625,0.1765001,-0.03046724,0.4316724,0.04284569,0.8993911,-18.87439,-25.88503,-11.07798
26.81,-0.001086392,0.0599961999999999,-0.09183015,0.4252962,0.04617048,0.9013929,-18.87439,-25.88503,-11.07798
26.82,0.3086039,-0.2895156,-0.2759189,0.423347,0.04273481,0.8980269,-18.87439,-25.88503,-11.07798
26.83,0.43248,-0.580775400000001,-0.3986447,0.4261515,0.05148477,0.8956584,-18.87439,-25.88503,-11.07798
26.84,0.866046300000002,-1.046791,-0.4600076,0.422668,0.05823956,0.8976563,-18.87439,-25.88503,-11.07798
26.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
26.86,0.680232200000002,-0.930287099999998,-0.889547900000002,0.4175313,0.07853758,0.8973588,-18.88271,-25.13427,-10.69482
