Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
61.481627941,0.4257392,-0.636718299999999,-0.3135853,1.000411,-0.1297118,-0.1691561,-42.73014,-29.05965,7.794981
61.491625309,-0.2511264,-0.577365899999998,-0.2526145,0.9999503,-0.1312182,-0.1734622,-42.73014,-29.05965,7.794981
61.501623154,-0.620325700000001,-0.577365899999998,-0.1916438,0.9985247,-0.1332121,-0.175852,-42.73014,-29.05965,7.794981
61.511621475,-0.4972593,-0.577365899999998,0.2351516,0.9942398,-0.1386816,-0.1801503,-42.73014,-29.05965,7.794981
61.521618843,-0.4357261,-0.933480099999999,0.4790346,0.9984542,-0.129247,-0.1672386,-42.3613,-28.68029,7.344232
61.531616688,-0.3741928,-0.874127800000001,0.5400054,0.9984468,-0.1287086,-0.1614958,-42.3613,-28.68029,7.344232
61.541614056,-0.3126596,-0.9928325,0.783888500000002,0.9954994,-0.1272256,-0.1523981,-42.3613,-28.68029,7.344232
61.5516119,-0.3126596,-0.9928325,1.088742,0.9960316,-0.1296624,-0.1543127,-42.3613,-28.68029,7.344232
61.561609745,0.2411395,-0.636718299999999,1.332625,1.000837,-0.1262141,-0.1595863,-42.3613,-28.68029,7.344232
61.571607113,0.7949386,-0.755423100000001,1.210684,1.000312,-0.1243289,-0.1648502,-42.73014,-29.05965,7.794981
61.581605435,0.610338899999999,-1.111537,1.027771,1.005348,-0.1329632,-0.163421,-42.73014,-29.05965,7.794981
61.591602326,0.918004999999997,-0.9928325,0.783888500000002,1.009281,-0.1348293,-0.1634274,-42.73014,-29.05965,7.794981
61.601600647,1.348738,-0.933480099999999,0.844859200000001,1.004852,-0.1324695,-0.161506,-42.73014,-29.05965,7.794981
61.611598492,1.410271,-0.874127800000001,1.271655,1.012537,-0.1264645,-0.159128,-42.73014,-29.05965,7.794981
61.621595859,0.733405399999999,-0.6960707,1.271655,1.002503,-0.1111082,-0.1586359,-42.73604,-28.68311,7.341451
61.631593704,-0.3126596,-0.2806041,1.393596,0.9980986,-0.1102979,-0.1667642,-42.73604,-28.68311,7.341451
61.641591072,-0.804925400000002,0.01615777,0.966800699999998,0.9966483,-0.1107511,-0.1600615,-42.73604,-28.68311,7.341451
61.651588917,-0.989525099999998,-0.102547,0.844859200000001,1.000806,-0.09846339,-0.1538505,-42.73604,-28.68311,7.341451
61.661587238,-0.989525099999998,0.1942149,0.3570931,0.9932311,-0.11028,-0.1543128,-42.73604,-28.68311,7.341451
61.671584606,-0.3741928,0.1942149,-0.130673,1.003625,-0.1188041,-0.1524144,-42.34557,-29.44101,7.348288
61.681582451,0.4257392,0.3129196,-0.00873146199999999,1.006683,-0.1260986,-0.1595965,-42.34557,-29.44101,7.348288
61.691579819,1.102605,0.1942149,-0.1916438,1.004174,-0.1222738,-0.1610288,-42.34557,-29.44101,7.348288
61.701577663,1.59487,0.1348625,-0.4964975,1.00511,-0.1203598,-0.1662953,-42.34557,-29.44101,7.348288
61.711575031,1.717937,0.550329,-0.618438999999999,1.001546,-0.1121429,-0.1634197,-42.34557,-29.44101,7.348288
61.721572876,1.656404,0.4316243,-0.801351299999998,1.001833,-0.1014158,-0.160073,-42.72817,-29.06347,7.343479
61.731571197,0.5488057,0.728386199999999,-1.045234,1.005145,-0.0959348,-0.1524229,-42.72817,-29.06347,7.343479
61.741568088,-0.620325700000001,0.669033799999998,-1.228147,0.9984891,-0.1048264,-0.1538448,-42.72817,-29.06347,7.343479
61.75156641,-1.420258,0.787738499999997,-1.47203,0.9997999,-0.1228111,-0.1571925,-42.72817,-29.06347,7.343479
61.761563778,-1.543324,0.728386199999999,-1.533,0.9986085,-0.1375313,-0.1701082,-42.72817,-29.06347,7.343479
61.771561623,-1.112592,0.728386199999999,-1.228147,0.9963725,-0.1483012,-0.1739301,-42.72648,-29.06673,6.956477
61.781559467,-0.1280599,0.3129196,-0.8623221,1.002343,-0.1550742,-0.1835103,-42.72648,-29.06673,6.956477
61.791556835,0.733405399999999,0.372272,-0.5574683,1.00568,-0.1510944,-0.1806457,-42.72648,-29.06673,6.956477
61.80155468,1.041071,0.2535672,0.0522393,1.007426,-0.1404262,-0.1868729,-42.72648,-29.06673,6.956477
61.811552048,1.225671,0.0755101399999999,-0.0697022199999999,1.001961,-0.1346239,-0.1782505,-42.72648,-29.06673,6.956477
61.821550369,1.348738,-0.102547,-0.2526145,1.001862,-0.1292323,-0.1729874,-42.35343,-29.06065,7.34626
61.831548214,1.102605,-0.577365899999998,-0.2526145,0.9948685,-0.1201683,-0.1763276,-42.35343,-29.06065,7.34626
61.841545582,0.733405399999999,-0.636718299999999,-0.4355267,0.9938249,-0.1161873,-0.1638838,-42.35343,-29.06065,7.34626
61.851543426,0.4257392,-0.9928325,-0.0697022199999999,0.9932759,-0.1127352,-0.1571837,-42.35343,-29.06065,7.34626
61.861540794,-0.1895931,-0.755423100000001,0.2961223,0.9949061,-0.09565993,-0.1533623,-42.35343,-29.06065,7.34626
61.871538639,-1.297191,-0.636718299999999,0.1741808,0.9994205,-0.07664973,-0.1567251,-42.36785,-28.36333,7.342542
61.881536484,-3.266255,-0.3993088,-0.4964975,0.9967875,-0.06590576,-0.1452375,-42.36785,-28.36333,7.342542
61.891533852,-4.496919,-0.0431946,-1.228147,0.993547,-0.1009751,-0.1471371,-42.36785,-28.36333,7.342542
61.901532173,-3.512388,-0.3399565,-1.289117,0.986105,-0.1458419,-0.1485483,-42.36785,-28.36333,7.342542
61.911529541,-0.3741928,-0.4586612,-0.801351299999998,0.9942954,-0.167215,-0.1653072,-42.36785,-28.36333,7.342542
61.921527386,1.533337,-0.6960707,0.0522393,0.9961639,-0.1627345,-0.1576544,-42.72398,-29.43674,8.184011
61.931524754,2.517869,-0.8147754,0.600976199999997,1.002016,-0.1631706,-0.1648432,-42.72398,-29.43674,8.184011
61.941522598,2.887069,-0.5180135,1.210684,1.004819,-0.156855,-0.1710712,-42.72398,-29.43674,8.184011
61.951520443,3.256268,-0.636718299999999,1.393596,1.008954,-0.1437187,-0.1782604,-42.72398,-29.43674,8.184011
61.961517811,2.579402,-0.4586612,1.149713,1.009907,-0.1164038,-0.1691761,-42.72398,-29.43674,8.184011
61.971515656,0.610338899999999,-0.3993088,0.661947,1.004801,-0.1038,-0.1615133,-41.97869,-29.05784,7.34904
61.981513023,-1.112592,-0.3399565,0.0522393,1.009194,-0.1042167,-0.1634351,-41.97869,-29.05784,7.34904
61.991511345,-2.097123,-0.0431946,-0.618438999999999,1.001116,-0.1149837,-0.1543253,-41.97869,-29.05784,7.34904
62.00150919,-1.912524,0.2535672,-0.679409800000002,0.9943957,-0.1205013,-0.1586194,-41.97869,-29.05784,7.34904
62.011506557,-1.297191,0.2535672,-0.5574683,0.9916559,-0.1302611,-0.1571764,-42.72228,-29.44001,7.797009
62.021504402,-0.4972593,-0.102547,-0.2526145,0.9927394,-0.1360754,-0.1576553,-42.72228,-29.44001,7.797009
62.03150177,1.225671,-0.0431946,0.3570931,0.9897763,-0.1343174,-0.1715293,-42.72228,-29.44001,7.797009
62.041499615,2.025603,-0.2806041,0.844859200000001,0.9940324,-0.1274344,-0.1720171,-42.72228,-29.44001,7.797009
62.051497936,2.210203,-0.2806041,1.271655,0.9969848,-0.1287594,-0.1638861,-42.72228,-29.44001,7.797009
62.061494827,1.96407,-0.2806041,1.332625,1.001656,-0.1179369,-0.1595898,-42.36195,-28.73987,7.796072
62.071493149,1.287204,-0.102547,1.393596,1.004596,-0.1189033,-0.1653376,-42.36195,-28.73987,7.796072
62.081490517,0.4872724,0.0755101399999999,1.210684,1.003983,-0.1120552,-0.1591168,-42.36195,-28.73987,7.796072
62.091488361,-0.4357261,0.2535672,0.966800699999998,1.001623,-0.1159104,-0.1504973,-42.36195,-28.73987,7.796072
62.101486206,-1.358725,0.4316243,1.027771,1.00607,-0.1192242,-0.1505043,-42.36195,-28.73987,7.796072
62.111483574,-1.727924,0.4909767,0.844859200000001,1.005864,-0.1343494,-0.1567215,-42.3554,-29.05684,7.797761
62.121481419,-1.235658,0.669033799999998,0.600976199999997,1.003735,-0.1510407,-0.1705922,-42.3554,-29.05684,7.797761
62.131478786,0.05653978,0.372272,0.4180639,1.005161,-0.1490469,-0.1682023,-42.3554,-29.05684,7.797761
62.141477108,0.979538199999999,0.1942149,0.600976199999997,1.004518,-0.1407986,-0.1682033,-42.3554,-29.05684,7.797761
62.151474953,1.471804,-0.102547,0.722917699999999,1.004382,-0.133477,-0.1643763,-42.3554,-29.05684,7.797761
62.161472321,1.287204,-0.102547,0.966800699999998,1.004796,-0.1296208,-0.1686852,-42.72817,-29.06347,7.343479
62.171470165,0.979538199999999,-0.0431946,0.966800699999998,1.005174,-0.1237645,-0.1667731,-42.72817,-29.06347,7.343479
62.181467533,1.225671,0.3129196,0.844859200000001,1.006074,-0.1198855,-0.1696471,-42.72817,-29.06347,7.343479
62.191465378,0.7949386,0.1348625,0.722917699999999,0.9980603,-0.1084075,-0.1725076,-42.72817,-29.06347,7.343479
62.201463223,0.05653978,-0.1618993,0.3570931,0.9882538,-0.1052173,-0.1744056,-42.72817,-29.06347,7.343479
62.21146059,-0.4972593,-0.6960707,0.4790346,0.994099,-0.1051062,-0.1748944,-42.3613,-28.68029,7.344232
62.221458912,-1.112592,-0.9928325,0.4180639,0.9963259,-0.09384602,-0.170594,-42.3613,-28.68029,7.344232
62.23145628,-1.912524,-0.755423100000001,0.1132101,0.9975253,-0.07964668,-0.1615068,-42.3613,-28.68029,7.344232
62.241454125,-3.143188,-0.577365899999998,-0.801351299999998,0.9906473,-0.0762143,-0.1433098,-42.3613,-28.68029,7.344232
62.251451492,-4.373853,-0.1618993,-1.47203,0.9921511,-0.104356,-0.1418694,-42.3613,-28.68029,7.344232
62.261449337,-3.266255,-0.1618993,-1.47203,0.992382,-0.1428242,-0.1509529,-42.36195,-28.73987,7.796072
62.271447182,-0.5587925,-0.102547,-0.740380500000001,0.9964879,-0.153946,-0.1538286,-42.36195,-28.73987,7.796072
62.28144455,1.410271,-0.102547,-0.00873146199999999,1.000401,-0.1548889,-0.1590996,-42.36195,-28.73987,7.796072
62.291442394,1.77947,0.1942149,0.2961223,1.000284,-0.1485432,-0.155751,-42.36195,-28.73987,7.796072
62.301439762,1.902537,0.2535672,0.600976199999997,1.00442,-0.1353981,-0.161983,-42.36195,-28.73987,7.796072
62.311438084,2.087137,0.4316243,0.661947,1.010707,-0.1328442,-0.1619947,-42.73014,-29.05965,7.794981
62.321435928,2.025603,0.847090899999998,0.3570931,1.000315,-0.1242543,-0.1567144,-42.73014,-29.05965,7.794981
62.331433296,1.287204,1.0845,-0.1916438,1.003459,-0.1101174,-0.1586379,-42.73014,-29.05965,7.794981
62.341431141,0.2411395,1.381262,-0.1916438,0.9978237,-0.1214054,-0.1586251,-42.73014,-29.05965,7.794981
62.351428509,-0.3126596,1.32191,-0.4355267,0.9974343,-0.1268418,-0.167716,-42.73014,-29.05965,7.794981
62.361426354,-0.620325700000001,1.32191,-0.2526145,1.000347,-0.1263115,-0.1691569,-42.7397,-28.67603,8.179955
62.371424675,-0.4972593,1.678024,-0.2526145,0.9956505,-0.1356109,-0.1662749,-42.7397,-28.67603,8.179955
62.381421566,-0.0665266799999999,1.440615,-0.00873146199999999,0.9878997,-0.138277,-0.1753536,-42.7397,-28.67603,8.179955
62.391419888,0.610338899999999,1.025148,0.1741808,0.9897499,-0.1328293,-0.1681796,-42.7397,-28.67603,8.179955
62.401417255,0.856471800000002,0.609681400000002,0.600976199999997,0.9896603,-0.127919,-0.1624378,-42.7397,-28.67603,8.179955
62.4114151,0.918004999999997,0.372272,0.661947,1.001714,-0.1207768,-0.1514534,-42.35343,-29.06065,7.34626
62.421412945,0.2411395,0.669033799999998,0.4790346,1.007911,-0.1133039,-0.1447661,-42.35343,-29.06065,7.34626
62.431410313,-0.3126596,1.32191,0.2351516,1.01861,-0.1121031,-0.1428707,-42.35343,-29.06065,7.34626
62.441408157,-0.989525099999998,2.152843,-0.5574683,1.027562,-0.1215924,-0.137141,-42.35343,-29.06065,7.34626
62.451405525,-0.620325700000001,3.161834,-1.167176,1.03259,-0.129697,-0.1309262,-42.35343,-29.06065,7.34626
62.461403847,0.4872724,4.170824,-1.654942,1.028648,-0.1273277,-0.1290056,-42.72817,-29.06347,7.343479
62.471401692,1.102605,5.061109,-2.32562,1.033071,-0.1290963,-0.1194413,-42.72817,-29.06347,7.343479
62.481399059,1.902537,6.12945199999997,-3.11824,1.030295,-0.1368999,-0.116563,-42.72817,-29.06347,7.343479
62.491396904,3.317801,7.55390800000001,-3.423094,1.031344,-0.1407097,-0.1103424,-42.72817,-29.06347,7.343479
62.501394272,5.102265,9.03771800000001,-3.545036,1.031402,-0.1435409,-0.1012488,-42.72817,-29.06347,7.343479
62.511392117,6.76366200000002,10.28412,-3.484065,1.036482,-0.128236,-0.08594718,-43.10292,-29.06628,7.340698
62.521389961,7.68665999999998,12.83627,-2.813386,1.042212,-0.1216827,-0.07255872,-43.10292,-29.06628,7.340698
62.531387329,7.68665999999998,15.21036,-1.837854,1.037171,-0.1124573,-0.06250222,-43.10292,-29.06628,7.340698
62.541385651,7.37899399999997,17.4064,-0.8623221,1.040196,-0.1176771,-0.05532751,-43.10292,-29.06628,7.340698
62.551383019,7.009795,20.25531,0.2961223,1.042951,-0.1346262,-0.05484937,-43.10292,-29.06628,7.340698
62.561380863,7.563594,22.92617,1.149713,1.034506,-0.1516826,-0.0419087,-42.35343,-29.06065,7.34626
62.571378708,9.163459,25.71573,2.247187,1.038643,-0.1641608,-0.03377691,-42.35343,-29.06065,7.34626
62.581376076,11.19406,28.50529,3.527573,1.04744,-0.1653877,-0.02757044,-42.35343,-29.06065,7.34626
62.591373921,12.85545,31.65097,4.9299,1.061033,-0.1619228,0.003033838,-42.35343,-29.06065,7.34626
62.601371288,14.45532,35.68693,6.14931499999999,1.077563,-0.1594858,0.02119028,-42.35174,-29.06392,6.959258
62.611369133,14.82452,40.07901,7.55164299999999,1.083448,-0.1612211,0.03123057,-42.35174,-29.06392,6.959258
62.621367454,15.56291,44.35238,8.95397000000002,1.086989,-0.1678447,0.04319051,-42.35174,-29.06392,6.959258
62.631364822,15.80905,48.8038,10.47824,1.087365,-0.1877038,0.04941645,-42.35174,-29.06392,6.959258
62.641362667,17.28584,53.19588,12.00251,1.086005,-0.1930498,0.05229165,-42.35174,-29.06392,6.959258
62.651360035,18.63958,57.6473099999999,13.22192,1.089648,-0.2049684,0.06951711,-42.72598,-28.76339,5.342279
62.66135788,20.48557,61.9206700000002,14.38037,1.092189,-0.2101013,0.08722132,-42.72598,-28.76339,5.342279
62.671355724,21.77777,66.78757,15.66075,1.100319,-0.2015481,0.1015622,-42.72598,-28.76339,5.342279
62.681353092,22.27004,71.95123,16.75823,1.104726,-0.2022881,0.1173478,-42.72598,-28.76339,5.342279
62.691351414,22.70077,77.2929400000002,18.16055,1.112856,-0.1937261,0.1326458,-42.72598,-28.76339,5.342279
62.701348305,21.96237,82.3972399999999,19.19706,1.110441,-0.1946712,0.1407861,-42.35374,-28.39058,4.117526
62.711346626,21.03937,87.20478,20.3555,1.107721,-0.2053542,0.1474936,-42.35374,-28.39058,4.117526
62.721344471,20.67017,91.8342699999998,21.45298,1.114275,-0.2168215,0.1546638,-42.35374,-28.39058,4.117526
62.731341839,21.53164,96.22634,22.61142,1.115597,-0.2352305,0.1580162,-42.35374,-28.39058,4.117526
62.741339683,23.00843,100.1436,24.07472,1.122718,-0.2511083,0.1599222,-42.35374,-28.39058,4.117526
62.751337051,24.9775,104.1796,25.47705,1.135836,-0.2488001,0.1713846,-42.7259,-28.03319,1.726206
62.761334896,26.14663,107.622,26.75743,1.143442,-0.2383441,0.1823759,-42.7259,-28.03319,1.726206
62.771333218,26.0851,110.7083,27.79394,1.140908,-0.2329787,0.1900361,-42.7259,-28.03319,1.726206
62.781330585,25.7159,113.2605,29.01335,1.138356,-0.2266329,0.1986533,-42.7259,-28.03319,1.726206
62.79132843,24.85443,115.4565,29.92791,1.138845,-0.226575,0.2039168,-42.7259,-28.03319,1.726206
62.801325798,23.8699,117.4151,30.84247,1.131307,-0.2403171,0.2053692,-43.48656,-26.92172,-1.123453
62.811323643,24.4237,118.8989,31.63509,1.128163,-0.254454,0.2072926,-43.48656,-26.92172,-1.123453
62.821321487,26.02356,120.1453,32.54965,1.1184,-0.2537452,0.1996522,-43.48656,-26.92172,-1.123453
62.831318855,27.06963,120.5015,32.97645,1.103102,-0.2432471,0.2116406,-43.48656,-26.92172,-1.123453
62.8413167,26.70043,120.9169,33.22033,1.086692,-0.2255432,0.216929,-43.48656,-26.92172,-1.123453
62.851314068,25.10056,120.6795,32.97645,1.06435,-0.2293379,0.2222333,-42.74459,-25.80608,-4.800494
62.861312389,24.11603,119.8486,33.22033,1.060493,-0.2312658,0.2322906,-42.74459,-25.80608,-4.800494
62.871310234,24.11603,118.8396,33.2813,1.040074,-0.2335253,0.2418983,-42.74459,-25.80608,-4.800494
62.881307602,24.48523,117.059,33.2813,1.017797,-0.240694,0.2500747,-42.74459,-25.80608,-4.800494
62.891305447,25.03903,115.5752,33.34227,1.012279,-0.2319113,0.2658751,-42.74459,-25.80608,-4.800494
62.901302814,25.10056,114.2101,32.91548,0.9979831,-0.2228468,0.2783407,-43.14285,-23.93762,-8.425432
62.911300659,24.6083,112.1921,32.36674,0.991675,-0.2237547,0.2989307,-43.14285,-23.93762,-8.425432
62.921298981,25.1621,110.5303,31.75703,0.9820725,-0.2311458,0.3085208,-43.14285,-23.93762,-8.425432
62.931295872,26.39276,108.8684,31.33024,0.9596491,-0.2305599,0.3147812,-43.14285,-23.93762,-8.425432
62.941294193,26.94656,107.0878,30.7815,0.9386601,-0.2284747,0.3224745,-43.14285,-23.93762,-8.425432
62.951291561,27.25423,105.7227,30.41568,0.9287221,-0.2178268,0.3392393,-42.39131,-23.20561,-12.48745
62.961289406,25.96203,104.2389,29.80597,0.9067833,-0.2165393,0.3679918,-42.39131,-23.20561,-12.48745
62.971287251,25.83896,102.6957,29.3182,0.8951722,-0.2204545,0.3900275,-42.39131,-23.20561,-12.48745
62.981284618,24.66983,101.7461,28.7085,0.8820871,-0.2240224,0.4001013,-42.39131,-23.20561,-12.48745
62.991282463,24.66983,100.4997,27.61102,0.8824046,-0.2403101,0.4249909,-42.39131,-23.20561,-12.48745
63.001279831,25.28516,99.0752600000002,26.94034,0.8819135,-0.2396715,0.442699,-40.90182,-22.08053,-15.70742
63.011278152,25.1621,97.5320999999999,26.08675,0.869559,-0.2300213,0.461861,-40.90182,-22.08053,-15.70742
63.021275997,22.70077,95.5141099999999,25.65996,0.8772581,-0.1979277,0.500604,-40.90182,-22.08053,-15.70742
63.031273365,17.77811,93.1993700000001,24.56248,0.8451492,-0.2260327,0.5255532,-40.90182,-22.08053,-15.70742
63.04127121,18.33191,91.1220399999998,23.52598,0.8359444,-0.2805566,0.5346762,-40.90182,-22.08053,-15.70742
63.051268578,22.63923,89.9943500000001,22.12366,0.8325843,-0.28293,0.5480828,-40.54809,-20.57645,-18.09926
63.061266422,26.8235,89.9943500000001,21.02618,0.8116896,-0.2856058,0.5663058,-40.54809,-20.57645,-18.09926
63.071264744,29.71556,89.6975800000003,20.17259,0.8072927,-0.2589088,0.572528,-40.54809,-20.57645,-18.09926
63.081261635,30.14629,89.7569400000001,19.74579,0.7890632,-0.2223462,0.5715933,-40.54809,-20.57645,-18.09926
63.091259956,26.0851,88.5105399999999,19.01415,0.7717767,-0.2092954,0.6012918,-40.54809,-20.57645,-18.09926
63.101257801,22.3931,86.7299700000002,18.2825,0.7521193,-0.2260873,0.6142519,-38.67938,-19.82238,-20.54043
63.111255169,21.90084,84.4152200000001,17.48988,0.7564582,-0.2756115,0.6094713,-38.67938,-19.82238,-20.54043
63.121253014,25.46976,83.9404000000001,17.24599,0.7449806,-0.2612732,0.6080519,-38.67938,-19.82238,-20.54043
63.131250382,26.94656,83.64364,16.63629,0.7270365,-0.2396902,0.6157349,-38.67938,-19.82238,-20.54043
63.141248226,27.06963,83.7029999999998,15.90464,0.703482,-0.2052774,0.6038026,-36.85741,-19.82949,-22.978
63.151245594,22.3931,82.93141,15.17299,0.6809697,-0.1733473,0.6368554,-36.85741,-19.82949,-22.978
63.161243916,18.08578,80.6166700000002,14.80716,0.6621355,-0.2081467,0.6450331,-36.85741,-19.82949,-22.978
63.17124176,19.43951,78.47998,14.3194,0.6595337,-0.2515742,0.63117,-36.85741,-19.82949,-22.978
63.181239128,22.51617,76.8181200000002,13.52678,0.6474067,-0.2540855,0.6484206,-36.85741,-19.82949,-22.978
63.191236973,24.7929,74.9188400000001,12.73416,0.6390567,-0.2245993,0.6493846,-35.348,-19.8384,-25.35339
63.201234818,23.62377,72.4854000000001,11.88057,0.6212058,-0.207808,0.6642473,-35.348,-19.8384,-25.35339
63.211232185,23.06997,70.1706500000001,11.08795,0.6049755,-0.1998852,0.6623593,-35.348,-19.8384,-25.35339
63.22123003,22.3931,68.0933200000003,10.60018,0.5870172,-0.2036197,0.6647844,-35.348,-19.8384,-25.35339
63.231227398,20.05484,65.60052,10.11241,0.5701625,-0.2140785,0.6734309,-35.348,-19.8384,-25.35339
63.24122572,18.76264,61.9800299999999,10.23436,0.5545381,-0.2124566,0.672022,-33.4574,-20.22213,-27.40147
63.251223564,17.71658,58.00342,9.868532,0.5459179,-0.2203493,0.6777819,-33.4574,-20.22213,-27.40147
63.261220932,17.53198,54.73904,9.44173599999998,0.5349852,-0.2088194,0.686891,-33.4574,-20.22213,-27.40147
63.271218777,17.16278,52.30559,8.40523300000003,0.5258132,-0.2133434,0.6902581,-33.4574,-20.22213,-27.40147
63.281216145,17.65504,51.41531,8.34426300000002,0.5173537,-0.2044487,0.6716061,-33.4574,-20.22213,-27.40147
63.291213989,15.56291,50.22826,8.71008699999998,0.4933205,-0.1697778,0.6888678,-32.34551,-19.45952,-28.17119
63.301212311,10.27106,46.48906,8.28329199999999,0.4761468,-0.1888715,0.7104386,-32.34551,-19.45952,-28.17119
63.311209202,11.07099,42.98727,7.06387699999997,0.4897674,-0.2396964,0.7027707,-32.34551,-19.45952,-28.17119
63.321207523,15.37831,41.088,6.02737400000002,0.4875622,-0.2774592,0.7228845,-32.34551,-19.45952,-28.17119
63.331204891,20.11637,40.25706,5.90543200000001,0.4929909,-0.2292569,0.721427,-32.34551,-19.45952,-28.17119
63.341202736,19.50104,39.66354,6.02737400000002,0.4698825,-0.1658489,0.743944,-31.20637,-19.84506,-29.77332
63.351200581,13.28619,38.17973,6.45416900000001,0.4451458,-0.1458711,0.7502034,-31.20637,-19.84506,-29.77332
63.361197949,7.74819400000003,35.56823,6.57611100000001,0.4473405,-0.1845934,0.762174,-31.20637,-19.84506,-29.77332
63.371195793,5.348398,32.42255,6.63708199999998,0.4462203,-0.2281265,0.7865945,-31.20637,-19.84506,-29.77332
63.381193161,6.94826199999999,30.76068,6.63708199999998,0.4542138,-0.23869,0.7832332,-31.20637,-19.84506,-29.77332
63.391191483,7.99432700000002,29.81105,6.69805199999999,0.4419299,-0.2073553,0.7822894,-29.69586,-20.22124,-30.59868
63.401189327,5.163798,28.20853,6.57611100000001,0.417581,-0.1819893,0.7923754,-29.69586,-20.22124,-30.59868
63.411186695,1.410271,25.30027,6.14931499999999,0.4071293,-0.1962837,0.7928759,-29.69586,-20.22124,-30.59868
63.42118454,0.5488057,23.04488,6.33222799999997,0.4279959,-0.2178178,0.7842307,-29.69586,-20.22124,-30.59868
63.431181908,0.610338899999999,22.15459,6.51513999999998,0.4385842,-0.2108186,0.7827747,-29.69586,-20.22124,-30.59868
63.441179752,-0.927991900000002,21.67977,6.94193500000003,0.4234499,-0.1834496,0.779444,-28.57781,-19.83572,-30.97937
63.451177597,-5.542984,19.95855,7.06387699999997,0.4092585,-0.1803723,0.7746823,-28.57781,-19.83572,-30.97937
63.461174965,-7.45051400000001,16.63482,6.81999300000002,0.3991251,-0.2117035,0.7713579,-28.57781,-19.83572,-30.97937
63.471173287,-5.91218399999998,13.25174,6.08834499999999,0.395195,-0.2361484,0.7637139,-28.57781,-19.83572,-30.97937
63.481170654,-3.512388,10.58088,4.807959,0.4076932,-0.226458,0.7866612,-28.57781,-19.83572,-30.97937
63.491168499,-0.5587925,8.32549000000002,3.771456,0.410352,-0.2122912,0.7890459,-27.83252,-19.45682,-31.81434
63.501166344,0.7949386,6.60427000000001,2.856894,0.4017397,-0.1950596,0.7790062,-27.83252,-19.45682,-31.81434
63.511163712,0.610338899999999,4.764347,2.186216,0.390244,-0.1797454,0.7780653,-27.83252,-19.45682,-31.81434
63.521161556,0.7949386,2.449605,1.576508,0.3938159,-0.1884876,0.7708826,-27.83252,-19.45682,-31.81434
63.531159878,1.902537,1.0845,1.210684,0.4002391,-0.1932332,0.769437,-27.83252,-19.45682,-31.81434
63.541156769,1.533337,-0.636718299999999,0.661947,0.4011894,-0.191647,0.7813993,-28.20923,-19.45582,-31.36562
63.55115509,1.410271,-1.705061,0.2961223,0.4098544,-0.1862137,0.7722899,-28.20923,-19.45582,-31.36562
63.561152458,-0.4357261,-3.070165,-0.130673,0.3989135,-0.1741673,0.7847487,-28.20923,-19.45582,-31.36562
63.571150303,-3.820054,-6.15648800000002,-0.374556,0.3909891,-0.1932581,0.7866818,-28.20923,-19.45582,-31.36562
63.581148148,-4.373853,-9.77698199999999,-1.167176,0.3944086,-0.2200708,0.7699326,-28.20923,-19.45582,-31.36562
63.591145516,-3.820054,-13.51618,-2.020767,0.3883586,-0.2088558,0.787169,-28.1994,-19.83999,-31.81509
63.60114336,-4.435386,-17.67085,-2.996299,0.3896832,-0.2015361,0.7876433,-28.1994,-19.83999,-31.81509
63.611140728,-4.12772,-21.29134,-4.215714,0.4011777,-0.1912446,0.7723063,-28.1994,-19.83999,-31.81509
63.621139049,-3.635454,-24.02155,-5.008334,0.4008616,-0.1749131,0.7522025,-28.1994,-19.83999,-31.81509
63.631136894,-3.635454,-26.27694,-5.80095399999999,0.3991824,-0.1640196,0.7249237,-28.1994,-19.83999,-31.81509
63.641134262,-3.94312,-28.41363,-6.715515,0.4108527,-0.1628829,0.7177244,-27.84038,-19.07647,-31.81637
63.651132107,-3.081655,-29.83808,-7.26425199999999,0.4288566,-0.1879936,0.6961636,-27.84038,-19.07647,-31.81637
63.661129475,-1.727924,-30.78772,-7.75201800000001,0.4368626,-0.1732923,0.6923172,-27.84038,-19.07647,-31.81637
63.671127319,-4.189253,-33.04311,-7.93493099999999,0.4179277,-0.1507043,0.7057445,-27.84038,-19.07647,-31.81637
63.681125164,-9.111911,-37.7913,-8.42269599999998,0.4212517,-0.17202,0.7057442,-27.84038,-19.07647,-31.81637
63.691122532,-11.63477,-43.42978,-8.72755100000002,0.4348305,-0.1946524,0.6990263,-28.58736,-19.4521,-30.59439
63.701120853,-16.24977,-49.72113,-8.72755100000002,0.4483076,-0.185569,0.7066577,-28.58736,-19.4521,-30.59439
63.711118221,-21.11089,-55.30025,-8.849492,0.4615779,-0.1403424,0.6817369,-28.58736,-19.4521,-30.59439
63.721116066,-29.23328,-59.9297299999999,-8.849492,0.4629991,-0.1128393,0.65732,-28.58736,-19.4521,-30.59439
63.731113911,-38.83246,-64.6185800000002,-8.42269599999998,0.469007,-0.09587499,0.6395979,-29.71328,-19.45726,-30.21573
63.741111278,-47.93938,-69.6041699999999,-9.03240400000001,0.4922048,-0.1634265,0.6419677,-29.71328,-19.45726,-30.21573
63.751109123,-45.90878,-71.1473399999999,-9.94696500000001,0.5335742,-0.2398573,0.5907077,-29.71328,-19.45726,-30.21573
